21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,30,31,31,31,31,31,4,5,5,4,4,4,4,4,5,4,4,5,4,4,5,5,4,4,4,4,4,4,4,5,5,5,5,5,5,5,4,4,4,5,5,4,5,4,5,5,4,4,5,4,5,5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,30,31,31,31,31,5,4,5,4,5,5,5,5,5,4,5,4,5,5,5,4,4,4,5,5,4,4,4,5,4,4,4,5,5,4,4,5,4,5,5,4,4,5,5,5,4,4,5,5,4,5,5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,30,31,31,31,31,5,5,5,4,4,5,5,4,5,4,5,4,5,5,4,5,5,5,5,5,5,5,5,4,5,4,5,4,4,4,4,5,5,5,4,5,4,4,4,5,5,5,5,5,5,5,4
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,34,31,31,31,31,4,4,5,4,5,4,5,5,5,4,5,5,4,4,5,4,4,5,4,5,4,5,5,4,5,4,5,5,5,5,5,4,4,4,4,4,5,5,4,5,5,4,5,5,5,4,4
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,30,31,31,31,31,31,5,5,5,4,4,4,4,5,4,4,4,4,5,5,4,4,5,5,5,5,5,5,4,4,5,4,4,5,5,4,5,5,5,5,5,4,4,4,4,4,5,5,4,4,4,5,5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,30,31,31,31,31,4,5,5,5,4,5,5,4,5,5,4,5,4,5,4,4,5,4,5,5,5,4,5,5,4,4,4,4,4,4,4,4,5,5,5,4,5,4,4,4,5,5,5,4,5,4,5,5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,30,31,31,31,31,5,5,5,5,4,4,4,4,4,4,4,5,5,5,4,4,5,4,4,5,5,5,5,5,5,5,4,5,5,5,4,5,4,5,5,4,5,4,5,5,4,4,4,4,5,4,5,5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,30,31,31,31,31,5,4,4,5,5,5,5,4,4,5,4,4,5,4,4,5,4,5,4,5,5,4,4,5,5,5,4,5,5,5,4,5,5,4,5,5,4,4,5,4,5,4,5,4,4,5,5,5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,34,31,31,31,31,4,5,5,5,5,5,4,5,4,4,4,4,4,5,4,5,4,5,4,4,5,5,4,5,5,5,5,4,5,4,5,4,4,5,4,5,4,4,5,4,5,4,4,5,4,5,5,4
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,30,31,31,31,31,31,5,4,5,5,5,4,4,4,5,4,4,5,4,4,4,5,4,4,4,4,5,5,4,5,4,4,4,4,4,4,5,5,5,4,4,5,4,5,4,4,4,4,4,5,5,4,4,4
21,21,21,21,21,21,21,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,31,31,-1610612705,-1610612705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,4,5,4,5,5,4,4,4
21,21,21,21,21,21,21,21,21,21,-1,-1,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,-1,-1,-1,-1,180,-1,30,31,31,-1610612705,-1610612705,-1,-1,-1,-1,-1,-1,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,4,4,5,4,4,5,5,5
21,21,21,21,21,21,21,21,21,21,-1,-1,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,220,-1,-1,-1,-1,-1,10,34,31,-1610612705,-1610612705,-1610612705,-1,-1,-1,-1,-1,-1,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,-1,-1,-1,-1,-1,291,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,4,4,4,5,4,5,5,4
21,21,21,21,21,21,21,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,34,31,31,-1610612705,-1610612705,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,292,-1,-1,-1,-1,-1,-1,-1,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,-1,-1,-1,-1,-1,-1,-1,5,5,4,4,4,5,5,5,4,5
21,21,21,21,21,21,21,21,21,21,-1,-1,-1,-1,129,154,130,-1,-1,-1,-1,291,-1,-1,-1,-1,-1,-1,30,31,31,31,-1610612705,-1610612705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,220,-1,-1,-1,-1,-1,-1,-1,5,4,5,5,4,5,4,4,4,4
21,21,21,21,21,21,21,21,21,21,-1,-1,-1,-1,109,74,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,34,31,31,-1610612705,-1610612705,-1610612705,-1,-1,291,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,291,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,4,5,4,5,4,5,4,5
21,21,21,21,21,21,21,21,21,21,-1,-1,-1,-1,90,69,92,229,-1,331,-1,-1,-1,-1,-1,-1,-1,30,31,31,-1610612705,-1610612705,-1610612705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,154,154,132,-1,-1,-1,-1,-1,-1,-1,-1,5,4,4,5,4,4,5,5,5,4
21,21,21,21,21,21,21,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,10,34,31,-1610612705,-1610612705,-1610612705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,154,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,154,154,154,154,132,-1,-1,-1,-1,180,-1,-1,5,4,4,5,4,4,4,5,4,5
21,21,21,21,21,21,21,21,21,21,-1,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,34,31,-1610612705,-1610612705,-1610612705,-1610612705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,101,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,74,74,74,74,75,-1,-1,-1,-1,-1,-1,-1,5,5,5,4,5,5,5,4,5,4
21,21,21,21,21,21,21,21,21,21,-1,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,34,31,-1610612705,-1610612705,-1610612705,-1610612705,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,80,83,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,-1,-1,-1,-1,73,74,74,74,74,75,-1,-1,-1,-1,-1,-1,-1,5,4,4,5,5,4,4,4,4,4
21,21,21,21,21,21,21,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,31,31,-1610612705,-1610612705,-1610612705,-1610612705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,74,74,74,74,75,-1,-1,-1,-1,-1,-1,-1,4,5,4,5,5,5,4,5,5,5
21,21,21,21,21,21,21,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1610612705,-1610612705,-1610612705,-1610612705,-1,-1,-1,-1,-1,-1,-1,-1,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,292,-1,-1,-1,-1,-1,-1,-1,-1,73,74,74,74,74,75,-1,-1,-1,-1,-1,-1,-1,5,5,5,4,4,4,5,4,5,4
21,21,21,21,21,21,21,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,200,-1,-1,-1,-1,-1,-1,-1,-1610612705,-1610612705,-1610612705,-1,-1,-1,-1,291,-1,-1,-1,-1,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,70,69,76,77,69,72,-1,-1,-1,-1,-1,-1,-1,5,4,5,5,4,4,4,5,4,5
21,21,21,21,21,21,21,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,220,10,11,31,-1,-1,-1,-1,-1,-1610612705,-1610612705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,5,4,4,4,5,4,4,5
21,21,21,21,21,21,21,21,21,21,-1,-1,-1,200,-1,-1,-1,-1,10,34,31,-1610612705,-1610612705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,4,5,4,4,5,4,5,4
21,21,21,21,21,21,21,21,21,21,-1,-1,-1,220,-1,-1,10,11,34,-1610612705,-1610612705,-1610612705,-1610612705,-1610612705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,291,-1,-1,-1,-1,200,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,4
21,21,21,21,21,21,21,21,21,21,-1,180,-1,10,11,11,34,-1610612705,-1610612705,-1610612705,-1610612705,-1610612705,-1610612705,-1610612705,-1610612705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,291,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,220,-1,-1,-1,-1,-1,5,4,4,5,5,4,4,5,4,4
21,21,21,21,21,21,10,11,11,11,11,11,11,34,-1610612705,-1610612705,-1610612705,-1610612705,-1610612705,-1610612705,-1610612705,-1610612705,-1610612705,-1610612705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,291,-1,-1,-1,220,-1,-1,-1,291,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,4,4,5,5,5,4,4,4
11,11,11,11,11,11,34,31,31,31,-1610612705,-1610612705,-1610612705,-1610612705,-1610612705,-1610612705,-1610612705,31,31,31,31,31,31,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,5,4,4,4,5,4
31,31,31,31,31,31,31,31,31,31,-1610612705,-1610612705,-1610612705,-1610612705,31,31,31,31,31,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,129,154,130,-1,-1,-1,-1,-1,-1,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,292,-1,4,4,5,4,5,4,4,5,4,4
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,-1,-1,-1,-1,-1,-1,-1,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,74,75,-1,-1,-1,-1,-1,-1,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,4,5,4,5,4,4
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,-1,-1,-1,-1,-1,291,-1,-1,-1,-1,-1,-1,-1,-1,220,-1,-1,-1,-1,-1,-1,-1,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,69,92,229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,4,5,4,5,4,4,5,4
31,31,31,31,31,31,31,31,31,31,31,31,31,-1,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,5,5,4,4,5
31,31,31,31,31,31,31,31,31,4,-1,-1,-1,-1,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,85,148,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,4,4,5,5,4,5,4,5
4,4,5,5,4,4,4,5,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,65,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180,-1,-1,-1,-1,-1,-1,-1,129,154,130,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,4,5,5,4,5,5,4
5,5,4,4,5,4,4,4,5,4,-1,292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,65,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,74,75,-1,-1,-1,-1,-1,180,-1,-1,5,5,5,5,5,4,5,4,5,4
4,5,4,4,5,5,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,180,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,291,-1,-1,-1,-1,-1,-1,64,65,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,69,92,229,-1,-1,-1,-1,-1,-1,-1,5,4,5,4,4,5,5,4,5,5
4,4,5,5,4,4,4,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,65,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,4,4,5,5,5,4,5
4,4,4,5,4,5,4,5,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,65,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,5,4,4,5,4,4,4
